id,x,y,com,tag,H,du,xin
636,15.879779,46.22007,9,7,3.155639062,0,0
637,11.0234165,-36.35899,9,14,3.175123135,0,0
638,-2.6416156,-13.95307,9,11,3.251629167,0,0
639,-9.90026,-46.434875,9,12,3.125,0,0
640,24.328482,9.402989,9,2,3.74095326,0,0
641,-26.834497,-6.6853223,9,4,3.239097918,0,0
642,9.747268,9.469432,9,2,3.456564762,0,0
643,23.356625,30.863781,9,6,3.506890596,0,0
644,13.582122,-43.157127,9,14,2.923231429,0,0
645,-22.639523,34.14494,9,3,3.308270835,0,0
646,-26.920399,29.738043,9,3,3.46346519,0,0
647,-32.86358,-3.9360592,9,4,3.337175341,0,0
648,-1.6524888,-6.4910436,9,11,3.522571589,0,0
649,26.082382,-46.70416,9,14,3.368042423,0,0
650,-1.9530954,37.286484,9,1,3.6412498,0,0
651,4.5272536,15.905559,9,9,3.558518613,1,0
652,-21.706697,-11.39821,9,8,3.55034071,0,0
653,4.713589,-45.690716,9,12,3.30869497,0,0
654,-9.225412,-46.910534,9,12,2.727217001,0,0
655,31.473797,-11.288803,9,16,3.039148672,0,0
656,2.8965917,-47.410957,9,12,3.522711956,0,0
657,-1.3896258,-39.343872,9,12,2.725480557,0,0
658,-12.24358,-13.388838,9,8,3.35326969,1,0
659,-18.807993,-33.3271,9,0,3.236857303,0,0
660,22.382294,0.46130544,9,2,3.337175341,0,0
661,13.064975,47.63939,9,7,3.026986833,0,0
662,20.602077,17.212498,9,6,3.446439345,0,0
663,30.708488,-25.452919,9,13,3.350209029,0,0
664,-13.330133,-12.884092,9,8,3.457867131,0,0
665,-4.878266,46.578167,9,1,3.430457026,0,0
666,9.7639675,31.655148,9,9,3.452819531,0,0
667,-40.413242,-7.910758,9,10,3.683542362,0,0
668,-10.206893,-15.000995,9,8,3.174674232,0,0
669,-7.495399,36.842823,9,1,3.46132014,0,1
670,-11.845008,43.022354,9,1,3.55034071,0,0
671,16.970098,-18.607513,9,16,3.419381946,0,0
672,2.008593,41.846973,9,1,3.4548224,0,0
673,-9.083747,6.0183005,9,11,3.155565013,0,0
674,2.018397,-47.79851,9,12,3.65726823,0,0
675,-6.152949,-50.00717,9,12,2.811278124,1,0
676,28.946543,-18.131836,9,16,3.139572262,0,0
677,-8.062594,-29.791582,9,0,3.056564762,0,0
678,-13.3959675,40.831463,9,1,3.594465637,0,0
679,17.648449,46.71172,9,7,3.46857663,0,0
680,-15.345129,-13.514939,9,8,3.739572262,0,0
681,-22.276367,30.359253,9,3,3.267375798,0,0
682,9.022032,-42.802586,9,12,3.139572262,0,0
683,-5.4866004,-28.639372,9,0,2.751629167,0,0
