id,x,y,com,tag,H,du,xin
118,4.3321295,29.440943,1,1,2.045470928,0,0
119,-38.871212,-18.315327,1,4,2.991730905,0,0
120,13.421498,22.603521,1,8,2.862241553,0,0
121,2.7846196,31.505213,1,1,1.934108445,0,0
122,10.102076,-21.828907,1,3,3.068038163,0,0
123,-8.375674,-44.171867,1,2,2.309955012,0,0
124,10.330006,-21.390102,1,3,3.086928866,0,0
125,1.5469949,23.601599,1,5,1.640393414,0,0
126,25.755846,13.758038,1,7,2.937011165,0,0
127,7.6488323,25.083412,1,5,2.608110893,0,0
128,-8.402862,-44.280476,1,2,2.337499821,0,0
129,37.044487,-16.453789,1,9,2.681962175,0,0
130,-38.835297,-17.844358,1,4,3.057179613,0,0
131,13.257825,22.642485,1,8,2.862241553,0,0
132,-8.191682,-41.98305,1,2,2.282920779,0,0
133,11.440986,-24.749792,1,3,3.083215693,0,0
134,17.161373,20.112461,1,8,2.861144014,0,1
135,4.3032756,29.081728,1,1,2.197731006,0,0
136,-11.751453,-41.192028,1,2,2.282920779,0,0
137,-8.889187,-7.074701,1,6,2.347545963,0,0
138,17.52801,20.41408,1,8,2.861144014,0,0
139,25.577574,14.186285,1,7,2.937011165,0,0
140,6.909861,26.580914,1,5,2.648613186,0,0
141,3.4994838,30.789463,1,1,2.057400388,0,0
142,3.4890118,31.018991,1,1,2.057400388,0,0
143,2.0318987,32.736065,1,1,1.851109097,0,0
144,3.832821,30.853537,1,1,2.057400388,0,0
145,7.337914,26.06649,1,5,2.852220199,0,0
146,6.208357,25.812414,1,5,2.769426787,0,0
147,3.9751081,30.412018,1,1,2.023419443,0,0
148,12.319785,-26.13142,1,3,3.168449003,0,0
149,1.3370495,29.303734,1,1,2.313294114,0,0
150,2.5128148,30.982712,4,1,2.057400388,0,0
151,2.2797441,29.976255,4,1,2.12069692,0,0
152,2.6291077,27.882782,4,1,2.352813584,0,1
153,3.4025404,29.799574,4,1,2.129928378,0,0
154,6.814538,26.57272,4,5,2.660817776,0,0
155,1.87224,29.567675,4,1,2.256504644,0,0
156,2.8041608,31.28397,4,1,2.013313052,0,0
157,16.60271,22.067549,4,8,2.874244455,0,0
158,4.5932527,30.691784,4,1,1.870660749,0,0
159,1.0329721,33.064247,4,1,1.784620636,0,0
160,1.0435128,31.967253,4,1,1.914830153,0,0
161,3.896241,31.098576,4,1,2.057400388,0,0
162,3.4623916,30.469522,4,1,2.021826854,0,0
163,3.2222257,29.589027,4,1,2.161464504,0,0
164,-39.724495,-13.011209,4,4,2.909125888,0,0
165,2.9114814,29.974373,4,1,2.12069692,0,0
166,1.5389472,33.00407,4,1,1.869356238,0,0
167,3.341503,28.976004,4,1,2.262725576,0,0
168,3.1698918,31.138885,4,1,2.013313052,0,0
169,3.2054281,29.843706,4,1,2.145406736,0,0
170,4.068512,30.538555,4,1,2.023419443,0,0
171,-39.172905,-15.592736,4,4,3.065283753,0,0
172,3.4805124,30.4155,4,1,2.021826854,0,0
173,5.0975704,25.900677,4,5,2.491078932,1,0
174,0.6152783,28.402826,4,1,2.212248138,0,0
175,-11.039794,-41.6218,4,2,2.282920779,0,0
176,5.4130297,27.185423,4,5,2.532018587,0,0
177,6.332623,24.588076,4,5,2.738218636,0,0
178,4.9793105,30.427858,4,1,1.874197173,0,0
179,1.3629326,33.05988,4,1,1.818974184,0,0
180,0.91400874,26.169552,4,5,2.169607718,0,0
181,1.3654958,33.045937,4,1,1.869356238,0,0
182,0.4304654,24.341492,4,5,1.654274047,0,0
183,16.772095,22.595078,4,8,2.862241553,0,0
184,40.222458,-17.169426,4,9,2.665451152,0,0
185,12.084508,-24.35341,4,3,3.083215693,0,0
186,15.405267,22.438835,4,8,2.862241553,0,0
187,11.389648,-23.309809,4,3,3.083215693,0,0
188,14.425632,20.896112,4,8,2.812653824,0,0
189,22.727247,14.942377,4,7,2.937360535,0,0
190,7.126932,26.519087,4,5,2.722901451,0,0
191,15.622674,22.264523,4,8,2.862241553,0,0
192,1.456548,32.959858,4,1,1.869356238,1,0
193,3.126929,31.612682,4,1,1.917062199,0,0
194,-0.5290082,26.89509,4,5,2.00271236,0,0
195,-12.512085,-4.9039145,4,6,2.330561131,1,0
196,2.13548,30.181873,4,1,2.13808663,1,0
197,-13.173748,-4.326163,4,6,2.300932228,0,0
198,-0.21215194,24.17412,4,5,1.631038187,0,0
199,-10.727278,-5.960306,4,6,2.330561131,0,0
200,35.243065,-17.512798,7,9,2.829954352,0,0
201,12.204581,-23.693153,7,3,3.083215693,0,0
202,-39.446968,-16.312237,7,4,3.065283753,0,0
203,-0.39776137,27.03658,7,5,2.079319523,0,0
204,40.518597,-18.290804,7,9,2.651938027,0,0
205,1.2775081,23.846815,7,5,1.644802384,0,0
206,-9.816543,-41.54492,7,2,2.282920779,0,0
207,11.310728,-21.61803,7,3,3.083215693,0,0
208,-10.983601,-5.260174,7,6,2.330561131,0,0
209,-39.25869,-12.852454,7,4,2.86201534,0,0
210,-10.8980255,-40.35068,7,2,2.282920779,0,0
211,35.151264,-17.5094,7,9,2.698822315,0,0
212,-10.187358,-41.44046,7,2,2.282920779,0,0
213,36.45664,-17.124533,7,9,2.707715395,0,0
214,-39.134727,-13.257914,7,4,2.96322544,0,0
215,-13.902005,-3.3046868,7,6,2.323095167,0,0
216,9.79942,-20.909575,7,3,2.951961993,0,0
217,22.516644,15.617866,7,7,2.941006971,0,0
218,23.64064,14.966752,7,7,2.939474533,0,0
219,6.4030385,24.771881,7,5,2.738218636,0,0
220,-11.628532,-5.574882,7,6,2.330561131,0,0
221,23.497452,15.964103,7,7,2.937360535,0,0
222,-9.400944,-43.574528,7,2,2.282920779,0,0
223,39.56602,-18.533081,7,9,2.681962175,0,0
224,14.600639,20.778255,7,8,2.862241553,0,0
225,-8.92887,-43.873062,7,2,2.282920779,0,0
226,15.692026,23.719131,7,8,2.812653824,0,0
227,0.78508466,31.934992,7,1,1.914830153,0,0
228,37.808548,-17.608292,7,9,2.681962175,0,0
229,11.914622,-23.868967,7,3,3.083215693,0,0
230,-11.627207,-40.79756,7,2,2.282920779,0,0
231,-12.207111,-4.620449,7,6,2.330561131,0,0
232,1.529872,24.502535,7,5,1.997844206,0,0
233,38.533886,-18.028202,7,9,2.681962175,1,0
234,-38.61949,-18.597828,7,4,2.964978855,0,0
235,1.1837903,24.683964,7,5,1.990266283,0,0
236,22.601807,16.141825,7,7,2.945118008,0,0
237,-9.815192,-6.26307,7,6,2.350044595,1,0
238,-39.408615,-18.37724,7,4,2.991730905,0,0
239,-8.86767,-43.46518,7,2,2.282920779,0,0
240,16.716892,22.61711,7,8,2.862241553,0,0
241,37.571686,-17.45316,7,9,2.681962175,0,0
242,-8.788891,-6.9174857,7,6,2.347545963,0,1
