id,x,y,com,tag,H,du,xin
0,-3.032154,-48.418472,0,0,0.836640742,0,1
1,1.0163665,-48.355396,0,0,0.826746372,0,0
2,-1.5748733,-49.261677,0,0,0.826746372,0,0
3,-1.1088175,-48.16879,0,0,0.826746372,0,0
4,-0.20580934,-48.206463,0,0,0.826746372,0,0
5,0.5198178,-49.37023,0,0,0.826746372,0,0
6,-0.34674317,-47.546383,0,0,0.826746372,1,0
7,-0.09981899,-47.6658,0,0,0.826746372,0,0
8,-4.7049265,-5.956462,0,5,2.010657639,0,0
9,-47.8032,22.410328,0,1,3.065283753,0,0
10,-3.762566,-48.590385,0,0,0.821280942,0,0
11,1.3400642,-48.082,0,0,0.834648285,0,0
12,2.073825,-47.988297,0,0,0.811278124,0,0
13,-3.522136,-48.845394,0,0,0.820363643,0,0
14,-1.3794934,-48.258213,0,0,0.826746372,0,0
15,0.8442911,-48.137707,0,0,0.826746372,0,0
16,-0.17497529,-48.262836,0,0,0.826746372,0,0
17,-2.2692869,-48.292377,0,0,0.826746372,0,0
18,-2.3272595,-48.21121,0,0,0.826746372,0,0
19,0.88580716,-47.976906,0,0,0.826746372,0,0
20,-3.4567254,-48.70619,0,0,0.820363643,0,0
21,-21.61883,18.451752,0,4,1.401667977,0,0
22,-4.8259034,-5.967294,0,5,2.010657639,0,0
23,25.128643,33.370888,0,2,2.256402347,0,0
24,25.438557,-25.46134,0,9,2.681962175,0,0
25,-49.196213,22.43912,0,1,3.065283753,0,0
26,0.22391517,-49.356026,0,0,0.826746372,0,0
27,-0.06511708,-49.0743,0,0,0.826746372,0,0
28,-2.2667844,-48.59782,0,0,0.826746372,0,0
29,-2.6318047,-48.551064,0,0,0.811278124,0,0
30,1.4506636,-48.56716,0,0,0.834648285,0,0
31,-2.5329711,-48.392715,0,0,0.826746372,0,0
32,43.240963,1.5696748,0,7,3.154954729,0,0
33,2.2015097,-48.436275,0,0,0.782444129,0,0
34,0.09681894,-47.583336,0,0,0.826746372,0,0
35,26.872776,31.885092,0,2,2.256402347,0,0
36,3.200542,1.268822,0,6,2.384881167,0,0
37,1.8616135,-48.01297,0,0,0.802353443,0,0
38,1.9970931,-48.478977,0,0,0.811278124,0,0
39,1.3168511,-47.954895,0,0,0.834648285,0,0
40,-1.4034609,-48.319664,0,0,0.826746372,0,0
41,-1.4077795,-49.044495,0,0,0.826746372,0,0
42,-0.42705473,-48.21367,0,0,0.826746372,0,0
43,2.4068687,-48.195107,0,0,0.759275785,0,0
44,0.2000699,-47.694733,0,0,0.826746372,0,0
45,27.824846,31.663828,0,2,2.256402347,0,0
46,42.858295,1.6761428,0,7,3.251730141,0,0
47,-0.017354676,-47.614994,0,0,0.826746372,0,0
48,0.50939494,-49.544464,0,0,0.826746372,0,0
49,24.468315,-25.79874,0,9,2.681962175,0,0
50,-49.336277,22.266428,3,1,3.065283753,0,0
51,45.344746,-0.4492948,3,7,3.083215693,0,0
52,-0.92800856,-48.5847,3,0,0.826746372,0,0
53,-2.7977178,-49.03782,3,0,0.819600435,0,0
54,-3.3222373,-49.115303,3,0,0.820363643,0,0
55,1.2035658,-48.508923,3,0,0.826746372,0,0
56,6.598374,13.0217705,3,3,2.940187908,0,0
57,0.78654116,-48.347397,3,0,0.826746372,0,0
58,-0.64690155,-48.280415,3,0,0.826746372,0,0
59,-3.3756988,-48.55028,3,0,0.820363643,0,0
60,2.416995,-48.169674,3,0,0.759275785,0,0
61,-0.20135622,-49.479023,3,0,0.826746372,0,0
62,1.3723196,-48.49464,3,0,0.834648285,0,0
63,-4.591028,-6.217138,3,5,2.010657639,0,0
64,27.270895,31.455797,3,2,2.256402347,0,0
65,24.6077,-25.688183,3,9,2.681962175,0,0
66,-0.61006016,-49.43991,3,0,0.826746372,0,0
67,5.260508,0.6653996,3,6,2.235336283,0,0
68,4.882799,14.491563,3,3,2.941006971,0,0
69,-2.7655218,-48.11596,3,0,0.811278124,0,0
70,1.9619321,-48.463066,3,0,0.802353443,0,0
71,-20.026073,19.199648,3,4,1.401667977,1,0
72,27.11119,31.483006,3,2,2.256402347,0,0
73,5.337935,1.0105809,3,6,2.202669353,0,1
74,-40.26358,-15.389776,3,8,2.874244455,0,0
75,24.192896,-25.510447,3,9,2.681962175,0,0
76,-40.570614,-16.550453,3,8,2.874244455,0,0
77,6.5962753,13.155993,3,3,2.940187908,0,0
78,-19.435513,19.861536,3,4,1.401667977,0,0
79,44.55105,0.14800745,3,7,3.083215693,0,0
80,25.546494,30.824888,3,2,2.256402347,0,0
81,25.283558,-26.946417,3,9,2.681962175,0,0
82,-47.82444,21.717613,3,1,3.065283753,1,0
83,44.319553,0.36769506,3,7,3.083215693,1,0
84,-40.752274,-16.279427,3,8,2.874244455,0,0
85,-20.44799,19.175419,3,4,1.401667977,0,0
86,3.5647256,14.0603075,3,3,2.941006971,0,0
87,3.298349,1.7746493,3,6,2.37339532,0,0
88,-19.980228,19.951742,3,4,1.401667977,0,0
89,3.2758765,0.4253838,3,6,2.384881167,0,0
90,24.784657,-26.048534,3,9,2.681962175,0,0
91,43.674118,1.3565444,3,7,3.083215693,0,0
92,-22.655937,19.49067,3,4,1.401667977,0,0
93,-40.9946,-15.536492,3,8,2.874244455,1,0
94,-4.754427,-5.64842,3,5,2.010657639,0,0
95,-48.378807,22.877645,3,1,3.065283753,0,0
96,-21.943007,18.34825,3,4,1.417461795,0,0
97,-49.712334,21.861578,3,1,3.065283753,0,0
98,3.4642527,1.0786793,3,6,2.384881167,0,0
99,24.176996,-26.497116,3,9,2.681962175,0,0
100,-22.211468,18.010668,1,4,1.464546267,0,0
101,-22.829132,18.486664,1,4,1.464546267,0,0
102,42.87062,2.3502064,1,7,3.253701696,0,0
103,-41.050587,-15.494539,1,8,2.874244455,0,0
104,-4.8916087,-5.825835,1,5,2.010657639,0,0
105,-48.906586,22.518038,1,1,3.065283753,0,0
106,5.431364,14.107056,1,3,2.941006971,0,0
107,3.4101706,0.21489424,1,6,2.384881167,0,0
108,24.48278,-25.42105,1,9,2.681962175,0,0
109,6.4729285,12.958149,1,3,2.940187908,0,0
110,-49.302353,21.689117,1,1,3.065283753,0,0
111,3.4682572,12.856356,1,3,2.940187908,0,0
112,-19.20765,20.437,1,4,1.401667977,0,0
113,5.0257173,-1.3618919,1,6,2.384881167,0,0
114,24.431097,-25.758896,1,9,2.681962175,0,0
115,3.4543033,1.4919753,1,6,2.37339532,0,0
116,-40.998913,-16.46482,1,8,2.874244455,0,0
117,5.465692,14.176463,1,3,2.941006971,0,0
118,-4.9432592,-5.606226,1,5,2.010657639,0,0
119,-49.253056,21.692152,1,1,3.065283753,0,0
120,-40.05624,-16.600979,1,8,2.874244455,0,0
121,-4.603573,-5.791946,1,5,2.010657639,0,0
122,45.107597,-0.12976442,1,7,3.083215693,0,0
123,27.919107,31.913664,1,2,2.256402347,0,0
124,43.84696,1.457402,1,7,3.083215693,0,0
125,-5.163661,-6.8382325,1,5,2.010657639,0,0
126,6.55196,13.079273,1,3,2.940187908,0,0
127,-0.73047525,-4.6971664,1,5,2.359994856,0,0
128,26.757126,32.493195,1,2,2.256402347,0,0
129,24.226437,-25.153055,1,9,2.681962175,0,0
130,-49.2347,22.253798,1,1,3.065283753,0,0
131,-40.95053,-16.414167,1,8,2.874244455,0,0
132,25.4053,30.821814,1,2,2.256402347,0,0
133,43.63472,0.8127486,1,7,3.083215693,0,0
134,-40.56641,-16.490479,1,8,2.874244455,0,1
135,-4.8985233,-6.100937,1,5,2.010657639,0,0
136,24.828201,30.736776,1,2,2.256402347,0,0
137,3.5567262,1.1296469,1,6,2.384881167,0,0
138,-39.587803,-16.84146,1,8,2.874244455,0,0
139,6.5153494,13.076101,1,3,2.940187908,0,0
140,-21.937445,21.457575,1,4,1.401667977,0,0
141,-19.863207,21.80816,1,4,1.401667977,0,0
142,-19.834553,21.387075,1,4,1.401667977,0,0
143,-21.116808,19.287922,1,4,1.401667977,0,0
144,-19.612947,22.92714,1,4,1.333120617,0,0
145,-22.477406,20.267338,1,4,1.401667977,0,0
146,-22.627546,19.401007,1,4,1.401667977,0,0
147,-20.083,22.242788,1,4,1.401667977,0,0
148,43.050617,2.4432943,1,7,3.253701696,0,0
149,-20.604908,21.539286,1,4,1.401667977,0,0
150,-19.971844,21.816599,4,4,1.401667977,0,0
151,-19.96207,22.083263,4,4,1.401667977,0,0
152,-21.236488,19.342093,4,4,1.401667977,0,1
153,-19.283068,21.846136,4,4,1.401667977,0,0
154,-20.945946,22.579071,4,4,1.401667977,0,0
155,-19.187307,22.428732,4,4,1.370188718,0,0
156,-19.631647,22.599373,4,4,1.370188718,0,0
157,-37.24405,-17.178263,4,8,2.874244455,0,0
158,-20.558994,20.106724,4,4,1.401667977,0,0
159,-21.679562,18.928919,4,4,1.401667977,0,0
160,-21.606754,21.017496,4,4,1.401667977,0,0
161,-20.646658,20.19853,4,4,1.401667977,0,0
162,-20.069426,21.124,4,4,1.401667977,0,0
163,-19.491379,21.641418,4,4,1.401667977,0,0
164,-47.945618,20.590084,4,1,3.065283753,0,0
165,-19.215248,22.545794,4,4,1.333120617,0,0
166,-20.557873,20.591593,4,4,1.401667977,0,0
167,-19.642286,21.40973,4,4,1.401667977,0,0
168,-19.406689,22.818323,4,4,1.333120617,0,0
169,-19.576761,21.58892,4,4,1.401667977,0,0
170,-19.755264,20.88045,4,4,1.401667977,0,0
171,-46.45872,19.681313,4,1,3.065283753,0,0
172,-20.370728,20.44184,4,4,1.401667977,0,0
173,-22.342758,19.23257,4,4,1.401667977,1,0
174,-21.46968,19.326246,4,4,1.401667977,0,0
175,23.803783,32.231304,4,2,2.282920779,0,0
176,-22.662209,19.093151,4,4,1.401667977,0,0
177,-1.011464,-6.9395356,4,5,2.064652011,0,0
178,-20.597345,21.153515,4,4,1.401667977,0,0
179,-20.224995,21.494576,4,4,1.401667977,0,0
180,-21.444195,19.288149,4,4,1.401667977,0,0
181,-20.94698,19.935625,4,4,1.401667977,0,0
182,-1.97685,-9.233515,4,5,2.010657639,0,0
183,-37.160275,-16.75348,4,8,2.874244455,0,0
184,26.36187,-25.18749,4,9,2.681962175,0,0
185,45.486614,0.4613532,4,7,3.083215693,0,0
186,-37.89032,-16.941282,4,8,2.874244455,0,0
187,45.03505,0.59716535,4,7,3.083215693,0,0
188,-39.870476,-13.741038,4,8,2.874244455,0,0
189,4.069234,11.2738,4,3,2.940187908,0,0
190,-22.630587,19.866928,4,4,1.401667977,0,0
191,-37.37974,-17.213114,4,8,2.874244455,0,0
192,-20.48629,20.901217,4,4,1.401667977,1,0
193,-19.461292,22.207752,4,4,1.370188718,0,0
194,-3.8156798,-9.312505,4,5,1.986958966,0,0
195,1.5175273,-2.7390418,4,6,2.616312795,1,0
196,-20.270014,21.876062,4,4,1.401667977,1,0
197,1.3328296,-2.7594144,4,6,2.628095979,0,0
198,-3.9072013,-8.900309,4,5,1.986958966,0,0
199,2.1313474,-2.2065558,4,6,2.518980841,0,0
200,24.250828,-23.966381,7,9,2.834663566,0,0
201,45.357147,1.4727281,7,7,3.083215693,0,0
202,-46.35722,19.678425,7,1,3.065283753,0,0
203,-4.2754555,-8.642,7,5,1.986958966,0,0
204,26.321302,-24.986698,7,9,2.681962175,0,0
205,-2.1052234,-9.040692,7,5,2.010657639,0,0
206,24.862995,33.82225,7,2,2.256402347,0,0
207,44.91945,1.9437804,7,7,3.083215693,0,0
208,1.2770298,-2.7682652,7,6,2.628095979,0,0
209,-45.85675,20.902311,7,1,3.065283753,0,0
210,24.177814,33.980343,7,2,2.256402347,0,0
211,24.28041,-23.944208,7,9,2.834663566,0,0
212,24.71897,33.896877,7,2,2.256402347,0,0
213,25.336073,-24.783886,7,9,2.681962175,0,0
214,-45.72057,19.969967,7,1,3.065283753,0,0
215,1.484177,-0.08871201,7,6,2.384881167,0,0
216,45.08084,0.57684934,7,7,3.083215693,0,0
217,4.3573265,14.904005,7,3,2.937360535,0,0
218,4.3374186,14.539476,7,3,2.941006971,0,0
219,-0.9763096,-6.979403,7,5,2.064652011,0,0
220,1.6924438,-2.7265778,7,6,2.62042051,0,0
221,4.3806615,14.399551,7,3,2.941006971,0,0
222,25.183329,34.43579,7,2,2.256402347,0,0
223,25.983217,-24.633652,7,9,2.681962175,0,0
224,-40.091797,-13.984219,7,8,2.874244455,0,0
225,25.186766,34.155445,7,2,2.256402347,0,0
226,-38.29878,-14.522738,7,8,2.874244455,0,0
227,-2.0085313,-9.021038,7,5,2.010657639,0,0
228,25.87913,-24.590126,7,9,2.681962175,0,0
229,43.944687,2.0656216,7,7,3.083215693,0,0
230,23.788515,32.047222,7,2,2.282920779,0,0
231,1.0442266,-2.9865108,7,6,2.575909261,0,0
