id,x,y,com,tag,H,du,xin
257,4.1237555,15.907282,5,3,2.774499877,0,0
258,12.686368,5.169429,5,9,1.914341184,0,0
259,-1.9890786,-7.143394,5,6,2.869275071,0,0
260,-4.358339,-16.160631,5,2,3.126098424,0,0
261,-13.223773,-0.32124883,5,8,3.19326969,0,0
262,4.010769,13.535372,5,3,2.867492461,0,0
263,5.0744333,-21.72104,5,2,2.646439345,0,0
264,13.458848,-14.501555,5,0,3.041084981,0,0
265,-17.82314,-8.862056,5,8,3.010570934,0,0
266,-18.118876,15.034452,5,1,2.512487689,0,0
267,4.9206586,7.6496763,5,3,2.840811597,0,0
268,18.570972,-3.6811922,5,9,2.856653213,0,0
269,4.50346,14.888839,5,3,2.767646121,0,0
270,-18.291613,16.462326,5,1,2.74929589,0,0
271,4.2125993,4.039603,5,3,2.854693952,0,0
272,-8.839766,-3.579291,5,6,2.815384672,0,0
273,-11.64524,26.7284,5,5,3.070950594,0,0
274,-6.1130395,-3.6299386,5,6,2.95113462,0,0
275,5.2071643,15.286376,5,3,2.715208806,0,1
276,-1.9372678,-11.739659,5,2,3.210586598,0,0
277,12.031941,-14.966295,5,0,2.999079571,0,0
278,-3.953264,-19.030804,5,2,3.105578195,0,0
279,4.268222,6.949138,5,3,2.855539001,0,0
280,-21.796532,11.512308,5,1,2.466247897,0,0
281,-7.487202,12.0001135,5,3,2.970175521,0,0
282,-2.0821898,12.121421,5,3,3.066615217,0,0
283,-5.960926,13.183449,5,3,3.042000661,0,0
284,-16.896849,16.840963,5,1,2.811198415,0,0
285,-8.59204,14.172106,5,1,2.949275071,0,0
286,1.8602207,-11.521252,5,2,2.631292988,1,0
287,5.549502,-4.9112787,5,7,3.086048624,0,0
288,-12.516686,-0.99231386,5,8,3.056020968,0,0
289,10.3544855,-6.089717,5,7,2.945038698,0,0
290,-9.042379,13.28953,5,1,2.872511154,0,0
291,-24.717007,6.8824406,5,1,1.960964047,0,0
292,-13.77075,13.30762,5,1,2.64336497,0,0
293,11.126198,-10.769765,5,0,2.593411193,0,0
294,-2.5509706,-6.294347,5,6,3.022055209,0,0
295,15.650683,-8.131609,5,0,3.141619525,0,0
296,27.86482,-8.59958,5,4,3.208966083,0,0
297,2.0486314,5.918829,5,3,3.00024641,0,0
298,4.9022565,16.026127,5,3,2.715208806,0,0
299,11.009485,-8.652728,5,0,2.594117892,0,0
300,-6.220128,-22.528904,2,2,3.050766174,0,0
301,-16.748161,15.518292,2,1,2.618171815,0,0
302,-18.150328,-10.431842,2,8,2.842370993,1,0
303,-20.161972,20.002335,2,5,2.862961352,0,0
304,1.8271904,2.4205797,2,7,2.903168335,0,0
305,-22.95277,6.214881,2,1,1.960964047,0,0
306,-4.4400325,2.7483087,2,6,2.565448372,0,0
307,24.770964,-5.213565,2,4,2.52720774,0,0
308,-7.7497187,-3.3321865,2,6,2.848074782,0,0
309,-14.164966,9.826236,2,1,2.891378171,0,0
310,-19.536247,21.452654,2,5,2.90726823,0,0
311,-18.875128,21.498901,2,5,2.90346519,0,0
312,-15.480504,8.957095,2,1,3.155221529,0,0
313,-23.915657,6.4020624,2,1,1.960964047,0,0
314,-0.8885361,3.551712,2,3,2.986440502,0,0
315,6.1477065,11.943983,2,3,2.701375756,0,0
316,-6.6092787,-14.002224,2,2,2.965957321,0,0
317,9.06848,-16.888,2,0,3.026986833,0,0
318,-23.82042,8.227053,2,1,2.040373394,0,0
319,-3.1757987,-20.773603,2,2,3.111499799,0,0
320,-7.2650595,-18.218494,2,2,3.069425412,0,0
321,4.9829783,-5.562448,2,7,3.06227324,0,0
322,-5.626259,-12.810317,2,2,3.188721876,0,0
323,-14.62901,26.010656,2,5,2.99767512,1,0
324,0.37175065,3.3789485,2,3,2.965076032,0,0
325,-4.9653816,-19.386978,2,2,3.128928032,1,0
326,1.199548,3.7739275,2,3,2.857877097,0,0
327,-9.320044,18.62707,2,5,2.942495522,0,0
328,-7.3716264,-16.478542,2,2,3.00869497,0,0
329,29.312635,-7.1595297,2,4,3.048884071,0,0
330,2.1329136,-6.1857986,2,7,3.010599665,0,0
331,-13.548397,12.021743,2,1,2.888154507,0,0
332,-6.186511,-20.181723,2,2,3.083616975,0,0
333,-6.0309095,-1.1187848,2,6,3.00567859,0,0
334,-18.101265,21.412954,2,5,3.053090084,0,0
335,-19.674896,14.254846,2,1,2.587504347,0,0
336,-4.8996077,-9.976337,2,6,3.215165999,0,0
337,12.262612,-10.338242,2,0,2.922154599,0,0
338,-10.887833,-1.9244066,2,6,2.791200465,0,0
339,6.4842124,-1.9864393,2,7,3.17353321,0,1
340,6.2788053,11.407332,2,3,2.679806654,0,0
341,-24.187376,7.273891,2,1,2.040373394,0,0
342,1.5862423,-5.8986845,2,7,3.17868857,0,0
343,-7.566485,19.596485,2,5,2.77439747,0,0
344,-22.301128,10.6617775,2,1,2.280639062,0,0
345,-6.863427,-3.0857522,2,6,2.897214084,0,0
346,15.91296,-1.8627375,2,9,3.064969662,0,0
347,-18.793789,20.742476,2,5,3.069211927,0,0
348,-20.380394,22.609032,2,5,2.87924897,0,0
349,-5.9079833,-7.3865867,2,6,2.804889452,0,0
350,4.706659,-2.2974193,6,7,3.116408566,0,0
351,28.152573,-4.350746,6,4,2.853020192,0,1
352,-18.249498,-11.713302,6,8,2.842370993,0,0
353,29.725452,-3.6833832,6,4,2.528212946,0,0
354,-7.6684327,-5.3045583,6,6,2.918710962,0,0
355,-12.86801,23.900887,6,5,3.155020907,0,0
356,4.6968684,3.0455182,6,7,2.822717805,0,0
357,-4.1358,10.60592,6,3,2.930988457,0,0
358,30.617453,-4.1502748,6,4,2.528212946,0,0
359,22.520018,-5.616328,6,4,2.655050539,0,0
360,-16.793022,4.978968,6,1,2.771902372,0,0
361,-14.162985,-4.787943,6,8,2.980091412,0,0
362,21.099874,-4.8330183,6,4,2.766763175,0,0
363,6.201293,-20.294222,6,2,3.026986833,0,0
364,21.589165,-8.324495,6,4,2.515299803,0,0
365,-12.125257,24.67691,6,5,3.055839244,0,0
366,30.149557,-4.690133,6,4,2.684017281,0,0
367,4.880768,8.348893,6,3,2.855539001,0,0
368,19.748991,-12.029124,6,0,2.577001089,0,0
369,25.959425,-12.3898325,6,4,2.727497225,0,0
370,5.075118,11.096953,6,3,2.838656181,0,0
371,3.1700475,-6.21312,6,7,2.984234165,0,0
372,-6.906169,-7.0846157,6,6,2.946222777,0,0
373,0.5666165,13.575416,6,3,2.827059782,0,0
374,13.593663,-9.599296,6,0,2.999169548,0,0
375,-1.589798,-10.379578,6,2,3.18583091,0,0
376,3.3819015,-2.0394244,6,7,3.147957873,0,0
377,20.931545,-8.007168,6,4,2.723215693,0,0
378,-7.0545387,-20.008936,6,2,3.04248125,0,0
379,29.979683,-6.805128,6,4,2.876853131,0,0
380,-9.633795,19.957808,6,5,2.8152024,0,0
381,-15.5617285,-1.5576596,6,8,3.058157329,0,0
382,-1.2887588,11.894275,6,3,3.082328137,0,0
383,7.0905366,11.64582,6,3,2.689525383,0,0
384,16.775993,-5.1216245,6,9,3.220175521,0,0
385,12.047106,-9.183705,6,0,2.840811597,0,0
386,-8.616434,-6.1201844,6,6,2.907009315,0,0
387,-9.353255,-1.8769742,6,6,2.667628649,0,0
388,-16.702982,3.3632934,6,8,2.710777084,0,0
389,-15.927472,23.743351,6,5,3.079207696,0,0
390,6.9958434,12.829752,6,3,2.689525383,0,0
391,11.322503,-1.4986112,6,9,3.111756836,0,0
392,-7.612422,-6.6168213,6,6,2.970175521,0,0
393,15.44758,-1.2709314,6,9,3.08358737,1,0
394,4.8774524,-4.23817,6,7,3.069773835,0,0
395,8.915734,-3.8352985,6,7,3.188721876,0,0
396,23.018974,-4.3461037,6,4,2.606238929,1,0
397,-0.5811658,-10.120112,6,2,3.118923738,0,0
398,-14.68566,-2.1837962,6,8,2.943762163,0,0
399,21.208376,-6.934461,6,4,2.679374371,0,0
400,28.380434,-3.7987022,9,4,2.719508337,0,0
401,11.914985,-8.258109,9,0,2.765957321,0,0
402,15.6391535,-12.79588,9,0,3.037156818,0,0
403,1.0503256,6.580357,9,3,2.974215806,0,0
404,2.7731178,4.3129563,9,3,2.89364746,1,0
405,-2.0676987,-10.6194515,9,2,3.18583091,0,0
406,0.5067284,5.410416,9,3,2.967328532,0,0
407,23.754051,-5.1658764,9,4,2.411509198,0,0
408,30.496422,-7.429661,9,4,3.046424197,0,0
409,-9.659653,-3.1206496,9,6,2.670880238,0,1
410,-17.48611,4.2225847,9,1,2.542482694,0,0
411,-0.9566574,-13.67849,9,2,3.172553582,0,0
412,-5.8561044,18.047258,9,5,2.965583936,0,0
413,4.8488193,-20.54808,9,2,2.79248125,0,0
414,2.917731,3.4775312,9,3,2.84437606,0,0
415,4.2785163,-20.07827,9,2,2.625814584,0,0
416,29.120724,-4.115786,9,4,2.737872392,0,0
417,-16.096148,4.0990353,9,1,2.90869497,0,0
418,20.584242,-9.65678,9,4,2.270950594,0,0
419,24.810217,-12.735298,9,4,2.609850166,0,0
420,4.8808813,-21.123768,9,2,2.594906618,0,0
421,3.324127,0.5316436,9,7,2.892702173,0,0
422,3.3797255,14.724748,9,3,2.818375828,0,0
423,1.0247928,14.361214,9,3,2.74010326,0,0
424,14.673879,-10.428752,9,0,2.99513191,0,0
425,5.0939436,13.844815,9,3,2.767646121,0,0
426,7.979885,13.885945,9,3,2.705229003,0,0
427,19.867912,-8.736131,9,4,2.525549086,0,0
428,-6.300809,-18.574862,9,2,3.150449634,0,0
429,29.049173,-6.026577,9,4,2.876853131,0,0
430,27.87305,-2.843948,9,4,2.399537225,0,0
431,-17.433722,3.7465172,9,1,2.771902372,0,0
432,-1.3924273,11.03538,9,3,3.046381113,0,0
433,-2.6521585,12.359216,9,3,3.073934896,0,0
434,-16.489176,20.668219,9,5,3.132048828,1,0
435,21.629704,-9.266399,9,4,2.498296589,0,0
436,-5.8194914,-14.079919,9,2,2.988316711,0,0
437,14.370388,-13.264927,9,0,3.026110515,0,0
438,1.4396911,-10.820756,9,2,2.846439345,0,0
439,6.020739,-3.5905387,9,7,3.044889452,0,0
440,28.76655,-2.9481058,9,4,2.565957321,0,0
441,-14.794818,-1.3969028,9,8,3.054394601,0,0
442,18.076412,-12.790989,9,0,2.642371449,0,0
443,-0.48578075,-10.847709,9,2,3.069773835,0,0
444,-5.49789,14.878224,9,3,2.984498452,0,0
445,16.145493,-10.793729,9,0,2.935169088,0,0
446,17.9195,-10.723268,9,0,2.771978875,0,0
447,5.4360485,13.540491,9,3,2.767646121,0,0
448,16.034845,-0.26080278,9,9,3.044912733,0,0
449,-4.4360995,-13.01656,9,2,3.203699324,0,0
450,9.689754,-4.067461,8,7,3.207707064,0,0
451,-14.789968,22.806877,8,5,3.033096034,0,0
452,-17.357992,-12.434586,8,8,2.81507241,0,0
453,-10.230695,19.548067,8,5,2.828781483,0,0
454,-9.146293,20.401056,8,5,2.8152024,0,0
455,-16.3478,24.259165,8,5,3.058764197,0,0
456,-16.25864,27.641554,8,5,2.655639062,0,0
457,-15.369987,-13.254483,8,8,2.370950594,0,0
458,11.901101,6.3367014,8,9,1.721928095,0,0
459,-1.789075,4.5668592,8,3,2.954003642,0,0
460,-4.1914797,-14.721985,8,2,3.00709998,0,0
461,11.500332,2.4431636,8,9,2.665957321,0,0
462,-5.6483603,19.197998,8,5,2.602217001,0,0
463,1.6181574,4.627386,8,3,2.898363015,0,0
464,26.395294,-13.193851,8,4,2.727497225,0,0
465,20.842497,-3.934583,8,4,2.753918758,0,0
466,-15.929651,3.3870516,8,8,2.901946959,0,0
467,-14.792159,8.236166,8,1,3.197159723,0,0
468,14.22644,1.5298109,8,9,3.046424197,0,1
469,25.652237,-11.256319,8,4,2.965957321,0,0
470,4.975391,12.087401,8,3,2.826245258,0,0
471,-6.3877845,19.085209,8,5,2.771902372,0,0
472,-8.332565,20.388208,8,5,2.803701696,0,0
473,-11.954427,25.743994,8,5,3.006866543,0,0
474,7.83992,-1.7707033,8,7,3.170543892,0,0
475,4.7842617,-18.136604,8,2,3.026986833,0,0
